       INelastic distributin calculated from Bichsel prog COV and integral prog of Z.Chaoui
       22059
       einb() -> e energy		einbi() ->					tinbi() -> 
     1000.000000000000000        1.835224000000000   3.503208366385915E-010
     1000.000000000000000        1.855208000000000   4.819474635158657E-010
     1000.000000000000000        2.206227000000000   4.475012247931358E-009
     1000.000000000000000        2.739820000000000   1.717504794890327E-004
     1000.000000000000000        3.402467000000000   4.875709343172634E-004
     1000.000000000000000        4.225381000000000   1.234587895207189E-003
     1000.000000000000000        5.247323000000000   2.658671816275890E-003
     1000.000000000000000        6.516429000000000   5.505318153986048E-003
     1000.000000000000000        8.092480000000000   1.099830889503998E-002
     1000.000000000000000       10.049710000000000   2.178502708170312E-002
     1000.000000000000000       12.480310000000000   5.303777980352872E-002
     1000.000000000000000       15.498780000000000   1.889789773028113E-001
     1000.000000000000000       19.247280000000000   5.868854923895496E-001
     1000.000000000000000       23.902390000000000   7.421750389848159E-001
     1000.000000000000000       29.683380000000000   8.004815268685371E-001
     1000.000000000000000       36.862540000000000   8.364697081376822E-001
     1000.000000000000000       45.778040000000000   8.614366037630761E-001
     1000.000000000000000       56.849820000000000   8.795697572728330E-001
     1000.000000000000000       70.599400000000000   8.929684384045885E-001
     1000.000000000000000       87.674430000000000   9.028828385416076E-001
     1000.000000000000000      108.879200000000000   9.121955691352847E-001
     1000.000000000000000      135.212500000000000   9.321908623918168E-001
     1000.000000000000000      167.914700000000000   9.516564378461856E-001
     1000.000000000000000      208.526200000000000   9.681078090467720E-001
     1000.000000000000000      258.959900000000000   9.801897255064977E-001
     1000.000000000000000      321.591400000000000   9.885967247137140E-001
     1000.000000000000000      399.370800000000000   9.946887184809242E-001
     1000.000000000000000      495.961900000000000        1.000000000000000
     2000.000000000000000        1.795898000000000   3.899319046136482E-010
     2000.000000000000000        1.815454000000000   8.045228256791270E-010
     2000.000000000000000        1.835224000000000   1.245513272019443E-009
     2000.000000000000000        1.855208000000000   1.713704209296647E-009
     2000.000000000000000        2.206227000000000   1.596194993483583E-008
     2000.000000000000000        2.739820000000000   1.503929194062333E-004
     2000.000000000000000        3.402467000000000   4.398302435873109E-004
     2000.000000000000000        4.225381000000000   1.169373021765264E-003
     2000.000000000000000        5.247323000000000   2.562502648222145E-003
     2000.000000000000000        6.516429000000000   5.372737650687678E-003
     2000.000000000000000        8.092480000000000   1.082533851699151E-002
     2000.000000000000000       10.049710000000000   2.158560497061318E-002
     2000.000000000000000       12.480310000000000   5.277661614217027E-002
     2000.000000000000000       15.498780000000000   1.914100168401342E-001
     2000.000000000000000       19.247280000000000   5.935421657350042E-001
     2000.000000000000000       23.902390000000000   7.388401616014236E-001
     2000.000000000000000       29.683380000000000   7.914660414508429E-001
     2000.000000000000000       36.862540000000000   8.241240704612338E-001
     2000.000000000000000       45.778040000000000   8.470468766535397E-001
     2000.000000000000000       56.849820000000000   8.638346092902600E-001
     2000.000000000000000       70.599400000000000   8.763096545940488E-001
     2000.000000000000000       87.674430000000000   8.855929141660798E-001
     2000.000000000000000      108.879200000000000   8.951762544078187E-001
     2000.000000000000000      135.212500000000000   9.168383533390525E-001
     2000.000000000000000      167.914700000000000   9.383976961337288E-001
     2000.000000000000000      208.526200000000000   9.567554279086895E-001
     2000.000000000000000      258.959900000000000   9.705319144798748E-001
     2000.000000000000000      321.591400000000000   9.804143119238261E-001
     2000.000000000000000      399.370800000000000   9.872694972093112E-001
     2000.000000000000000      495.961900000000000   9.920355806427907E-001
     2000.000000000000000      615.914200000000100   9.954056544122810E-001
     2000.000000000000000      764.877900000000000   9.978988212315466E-001
     2000.000000000000000      949.869700000000000        1.000000000000000
     3000.000000000000000        1.795898000000000   8.437186447696103E-010
     3000.000000000000000        1.815454000000000   1.741022162405787E-009
     3000.000000000000000        1.835224000000000   2.695730619290384E-009
     3000.000000000000000        1.855208000000000   3.709602251314417E-009
     3000.000000000000000        2.206227000000000   3.467226409151801E-008
     3000.000000000000000        2.739820000000000   1.413651476239392E-004
     3000.000000000000000        3.402467000000000   4.210314662028779E-004
     3000.000000000000000        4.225381000000000   1.149888544714032E-003
     3000.000000000000000        5.247323000000000   2.536313350522828E-003
     3000.000000000000000        6.516429000000000   5.341595044563654E-003
     3000.000000000000000        8.092480000000000   1.079720704328112E-002
     3000.000000000000000       10.049710000000000   2.158742487879646E-002
     3000.000000000000000       12.480310000000000   5.285303664179501E-002
     3000.000000000000000       15.498780000000000   1.930077534482411E-001
     3000.000000000000000       19.247280000000000   5.976738235283260E-001
     3000.000000000000000       23.902390000000000   7.384934380682636E-001
     3000.000000000000000       29.683380000000000   7.885104353898720E-001
     3000.000000000000000       36.862540000000000   8.196082919665575E-001
     3000.000000000000000       45.778040000000000   8.415426468053130E-001
     3000.000000000000000       56.849820000000000   8.576504845159655E-001
     3000.000000000000000       70.599400000000000   8.696329572528011E-001
     3000.000000000000000       87.674430000000000   8.785556281014433E-001
     3000.000000000000000      108.879200000000000   8.882090275799648E-001
     3000.000000000000000      135.212500000000000   9.105818763963861E-001
     3000.000000000000000      167.914700000000000   9.329834090805174E-001
     3000.000000000000000      208.526200000000000   9.520405731888765E-001
     3000.000000000000000      258.959900000000000   9.664282308329995E-001
     3000.000000000000000      321.591400000000000   9.769057945104758E-001
     3000.000000000000000      399.370800000000000   9.842335287149656E-001
     3000.000000000000000      495.961900000000000   9.893494811201932E-001
     3000.000000000000000      615.914200000000100   9.929500165145239E-001
     3000.000000000000000      764.877900000000000   9.955091287118983E-001
     3000.000000000000000      949.869700000000000   9.973625041641308E-001
